Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date,just_date
2016-05-06 00:00:00-04:00,5.895477598853542,5.899380685721663,5.731552044799829,5.8720598220825195,7822800,0.0,0.0,2016-05-06 00:00:00-04:00,2016-05-06
2016-05-09 00:00:00-04:00,5.874011341004739,5.950119673521245,5.8623024526680885,5.891574859619141,7538400,0.0,0.0,2016-05-09 00:00:00-04:00,2016-05-09
2016-05-10 00:00:00-04:00,5.905234618546955,5.983294485595338,5.856447155114365,5.9559736251831055,5274800,0.0,0.0,2016-05-10 00:00:00-04:00,2016-05-10
2016-05-11 00:00:00-04:00,5.883768818595125,5.883768818595125,5.643734555077307,5.698376655578613,11997200,0.0,0.0,2016-05-11 00:00:00-04:00,2016-05-11
2016-05-12 00:00:00-04:00,5.717891851069709,5.735455371632072,5.630074620476784,5.67886209487915,8598800,0.0,0.0,2016-05-12 00:00:00-04:00,2016-05-12
2016-05-13 00:00:00-04:00,5.678861212357489,5.721794049160807,5.544207699711458,5.606655597686768,11854400,0.0,0.0,2016-05-13 00:00:00-04:00,2016-05-13
2016-05-16 00:00:00-04:00,5.6125100076379315,5.682764076214914,5.573479886824314,5.6632490158081055,12104400,0.0,0.0,2016-05-16 00:00:00-04:00,2016-05-16
2016-05-17 00:00:00-04:00,5.676909717587551,5.737406072741359,5.544207747145263,5.553965091705322,12189200,0.0,0.0,2016-05-17 00:00:00-04:00,2016-05-17
2016-05-18 00:00:00-04:00,5.528595140030754,5.536401312560822,5.421262873273876,5.47005033493042,15548800,0.0,0.0,2016-05-18 00:00:00-04:00,2016-05-18
2016-05-19 00:00:00-04:00,5.472002332265462,5.577383064636932,5.370524314264177,5.571528434753418,12570000,0.0,0.0,2016-05-19 00:00:00-04:00,2016-05-19
2016-05-20 00:00:00-04:00,5.5968986054829415,5.608607494035569,5.5032267526242045,5.557868480682373,9317200,0.0,0.0,2016-05-20 00:00:00-04:00,2016-05-20
2016-05-23 00:00:00-04:00,5.58323850088112,5.633977517209758,5.524693310247056,5.555917263031006,8022800,0.0,0.0,2016-05-23 00:00:00-04:00,2016-05-23
2016-05-24 00:00:00-04:00,5.540304267971157,5.651539625839052,5.493468347406718,5.60080099105835,14090400,0.0,0.0,2016-05-24 00:00:00-04:00,2016-05-24
2016-05-25 00:00:00-04:00,5.614462724160529,5.823273058045407,5.594947659675638,5.801806449890137,18447200,0.0,0.0,2016-05-25 00:00:00-04:00,2016-05-25
2016-05-26 00:00:00-04:00,5.852544156453034,5.936458654370208,5.833029096343652,5.850592613220215,13702000,0.0,0.0,2016-05-26 00:00:00-04:00,2016-05-26
2016-05-27 00:00:00-04:00,5.472002457019533,5.645685719783097,5.395893755673985,5.620316028594971,30238400,0.0,0.0,2016-05-27 00:00:00-04:00,2016-05-27
2016-05-31 00:00:00-04:00,5.63788042282734,5.727649569281516,5.587141404782613,5.67886209487915,39743200,0.0,0.0,2016-05-31 00:00:00-04:00,2016-05-31
2016-06-01 00:00:00-04:00,5.663249493508451,5.6983765307599406,5.5520141236913005,5.6495890617370605,14889200,0.0,0.0,2016-06-01 00:00:00-04:00,2016-06-01
2016-06-02 00:00:00-04:00,5.655443367253341,5.7217943554587025,5.6105589847082005,5.637879848480225,7872400,0.0,0.0,2016-06-02 00:00:00-04:00,2016-06-02
2016-06-03 00:00:00-04:00,5.651540001736969,5.669103519644177,5.524692661910662,5.5871405601501465,8838800,0.0,0.0,2016-06-03 00:00:00-04:00,2016-06-03
2016-06-06 00:00:00-04:00,5.589118014930253,5.654360621532496,5.543645975166428,5.628658771514893,7820800,0.0925,0.0,2016-06-06 00:00:00-04:00,2016-06-06
2016-06-07 00:00:00-04:00,5.632612133290989,5.6919238250977875,5.614818663458164,5.626680850982666,7284000,0.0,0.0,2016-06-07 00:00:00-04:00,2016-06-07
2016-06-08 00:00:00-04:00,5.628659755704255,5.658315799693437,5.571325516649181,5.581210613250732,7681600,0.0,0.0,2016-06-08 00:00:00-04:00,2016-06-08
2016-06-09 00:00:00-04:00,5.549576504778721,5.58911763577315,5.367687980970261,5.391412734985352,13588000,0.0,0.0,2016-06-09 00:00:00-04:00,2016-06-09
2016-06-10 00:00:00-04:00,5.328147059418789,5.328147059418789,5.171960011706585,5.245110988616943,18088400,0.0,0.0,2016-06-10 00:00:00-04:00,2016-06-10
2016-06-13 00:00:00-04:00,5.229294906500244,5.272789850000213,5.144281736716147,5.14625883102417,9326800,0.0,0.0,2016-06-13 00:00:00-04:00,2016-06-13
2016-06-14 00:00:00-04:00,5.134396094805465,5.148235754502399,5.011819268512838,5.086946964263916,12596000,0.0,0.0,2016-06-14 00:00:00-04:00,2016-06-14
2016-06-15 00:00:00-04:00,5.08101618446402,5.223363579614008,5.063222712933749,5.16602897644043,14506400,0.0,0.0,2016-06-15 00:00:00-04:00,2016-06-15
2016-06-16 00:00:00-04:00,5.152191117991903,5.175915878955842,5.0869484967064205,5.126489639282227,8923200,0.0,0.0,2016-06-16 00:00:00-04:00,2016-06-16
2016-06-17 00:00:00-04:00,5.136373063043971,5.258950263421741,5.096832310442099,5.16998291015625,10379200,0.0,0.0,2016-06-17 00:00:00-04:00,2016-06-17
2016-06-20 00:00:00-04:00,5.229293981907744,5.30244457290993,5.209523419415328,5.2194085121154785,9122400,0.0,0.0,2016-06-20 00:00:00-04:00,2016-06-20
2016-06-21 00:00:00-04:00,5.213478770842678,5.229295148947984,5.082993180108655,5.108695030212402,6278400,0.0,0.0,2016-06-21 00:00:00-04:00,2016-06-21
2016-06-22 00:00:00-04:00,5.132419552630101,5.195685443916179,5.102763889988252,5.1403279304504395,7146800,0.0,0.0,2016-06-22 00:00:00-04:00,2016-06-22
2016-06-23 00:00:00-04:00,5.225340787197571,5.249065165024189,5.173937465783651,5.205570220947266,6074000,0.0,0.0,2016-06-23 00:00:00-04:00,2016-06-23
2016-06-24 00:00:00-04:00,4.997980206895635,5.086947189185185,4.994026018235961,5.009842395782471,7372000,0.0,0.0,2016-06-24 00:00:00-04:00,2016-06-24
2016-06-27 00:00:00-04:00,5.003911730140745,5.134396955270859,4.978210254866366,5.041475772857666,12242800,0.0,0.0,2016-06-27 00:00:00-04:00,2016-06-27
2016-06-28 00:00:00-04:00,5.106718293018216,5.175915093478692,5.065200438997265,5.150213241577148,11523200,0.0,0.0,2016-06-28 00:00:00-04:00,2016-06-28
2016-06-29 00:00:00-04:00,5.233248621184157,5.332101072202996,5.213478432654129,5.221386432647705,9941200,0.0,0.0,2016-06-29 00:00:00-04:00,2016-06-29
2016-06-30 00:00:00-04:00,5.24115749246799,5.2767444385250775,5.144282126586038,5.2549967765808105,7436800,0.0,0.0,2016-06-30 00:00:00-04:00,2016-06-30
2016-07-01 00:00:00-04:00,5.314308528382242,5.413160996654245,5.28465286331909,5.349895477294922,10530400,0.0,0.0,2016-07-01 00:00:00-04:00,2016-07-01
2016-07-05 00:00:00-04:00,5.34396322050603,5.349894125765007,5.132418675088415,5.199638366699219,8564400,0.0,0.0,2016-07-05 00:00:00-04:00,2016-07-05
2016-07-06 00:00:00-04:00,5.185799578583328,5.235225804937555,5.086947125874875,5.233248710632324,9961200,0.0,0.0,2016-07-06 00:00:00-04:00,2016-07-06
2016-07-07 00:00:00-04:00,5.243134259113628,5.343963807607219,5.177891654452149,5.205570220947266,9082800,0.0,0.0,2016-07-07 00:00:00-04:00,2016-07-07
2016-07-08 00:00:00-04:00,5.272790239040697,5.415137645891516,5.270813144586799,5.411183834075928,8416400,0.0,0.0,2016-07-08 00:00:00-04:00,2016-07-08
2016-07-11 00:00:00-04:00,5.557484667123451,5.691924054800377,5.545622102028082,5.624704360961914,14266800,0.0,0.0,2016-07-11 00:00:00-04:00,2016-07-11
2016-07-12 00:00:00-04:00,5.678085072028019,5.727511301204388,5.6345901261060085,5.682039260864258,12093200,0.0,0.0,2016-07-12 00:00:00-04:00,2016-07-12
2016-07-13 00:00:00-04:00,5.701809278910688,5.772983162740639,5.6701765254511916,5.703786373138428,11811200,0.0,0.0,2016-07-13 00:00:00-04:00,2016-07-13
2016-07-14 00:00:00-04:00,5.723557310281688,5.753212971440684,5.626681572287608,5.6583147048950195,7988400,0.0,0.0,2016-07-14 00:00:00-04:00,2016-07-14
2016-07-15 00:00:00-04:00,5.6939014238399075,5.6939014238399075,5.531783453229002,5.5337605476379395,9874000,0.0,0.0,2016-07-15 00:00:00-04:00,2016-07-15
2016-07-18 00:00:00-04:00,5.5357375149692745,6.010229226548203,5.510036042427482,5.9687113761901855,31168800,0.0,0.0,2016-07-18 00:00:00-04:00,2016-07-18
2016-07-19 00:00:00-04:00,6.10315077617419,6.188163571253777,5.933124431830632,5.9687113761901855,17436800,0.0,0.0,2016-07-19 00:00:00-04:00,2016-07-19
2016-07-20 00:00:00-04:00,5.952894920374302,6.192117678846731,5.939055637102963,6.152576923370361,15084400,0.0,0.0,2016-07-20 00:00:00-04:00,2016-07-20
2016-07-21 00:00:00-04:00,6.158507901124557,6.296901489636557,6.118967145186979,6.130829334259033,17460400,0.0,0.0,2016-07-21 00:00:00-04:00,2016-07-21
2016-07-22 00:00:00-04:00,6.128852607511536,6.166416648433717,6.0596558091050605,6.0912885665893555,10361600,0.0,0.0,2016-07-22 00:00:00-04:00,2016-07-22
2016-07-25 00:00:00-04:00,6.033954296097889,6.120944190071907,5.941032741632071,6.105127811431885,9008800,0.0,0.0,2016-07-25 00:00:00-04:00,2016-07-25
2016-07-26 00:00:00-04:00,6.093265274443081,6.18816354087455,6.018137574457883,6.17827844619751,10084400,0.0,0.0,2016-07-26 00:00:00-04:00,2016-07-26
2016-07-27 00:00:00-04:00,6.211888257363249,6.243521012643511,6.148622746802727,6.192117691040039,8732800,0.0,0.0,2016-07-27 00:00:00-04:00,2016-07-27
2016-07-28 00:00:00-04:00,6.168393040422311,6.194094511541695,6.087334061463722,6.162461757659912,5687600,0.0,0.0,2016-07-28 00:00:00-04:00,2016-07-28
2016-07-29 00:00:00-04:00,6.178278859324199,6.178278859324199,6.0418623565245,6.118967533111572,6389200,0.0,0.0,2016-07-29 00:00:00-04:00,2016-07-29
2016-08-01 00:00:00-04:00,6.122921113184961,6.126875302007359,5.9667344256222385,6.000344276428223,11550400,0.0,0.0,2016-08-01 00:00:00-04:00,2016-08-01
2016-08-02 00:00:00-04:00,6.041862831322744,6.053725399171259,5.77693818284851,5.780892372131348,13682800,0.0,0.0,2016-08-02 00:00:00-04:00,2016-08-02
2016-08-03 00:00:00-04:00,5.741350785924645,5.8975374692405325,5.648429236585899,5.859973430633545,9440400,0.0,0.0,2016-08-03 00:00:00-04:00,2016-08-03
2016-08-04 00:00:00-04:00,5.840203462184103,5.931147543513721,5.818455800521714,5.863927841186523,4826400,0.0,0.0,2016-08-04 00:00:00-04:00,2016-08-04
2016-08-05 00:00:00-04:00,5.909398931351605,6.047792502610503,5.893582555529915,5.9390549659729,10449200,0.0,0.0,2016-08-05 00:00:00-04:00,2016-08-05
2016-08-08 00:00:00-04:00,5.958825779830804,6.008252006610004,5.859973326272405,5.889629364013672,8176400,0.0,0.0,2016-08-08 00:00:00-04:00,2016-08-08
2016-08-09 00:00:00-04:00,5.883698313889571,5.974642393758089,5.832294990753897,5.857996463775635,8990400,0.0,0.0,2016-08-09 00:00:00-04:00,2016-08-09
2016-08-10 00:00:00-04:00,5.852065480965996,5.976619409825666,5.852065480965996,5.960803031921387,7001200,0.0,0.0,2016-08-10 00:00:00-04:00,2016-08-10
2016-08-11 00:00:00-04:00,6.035931590144823,6.162462623448801,6.016161021918021,6.150600433349609,9911200,0.0,0.0,2016-08-11 00:00:00-04:00,2016-08-11
2016-08-12 00:00:00-04:00,6.12885180229842,6.273176286495585,6.093264860530972,6.1980485916137695,8584000,0.0,0.0,2016-08-12 00:00:00-04:00,2016-08-12
2016-08-15 00:00:00-04:00,6.190141063762575,6.342374322810079,6.190141063762575,6.273177146911621,5720400,0.0,0.0,2016-08-15 00:00:00-04:00,2016-08-15
2016-08-16 00:00:00-04:00,6.2593371135593925,6.31667171565273,6.1604846634057795,6.162461757659912,6347600,0.0,0.0,2016-08-16 00:00:00-04:00,2016-08-16
2016-08-17 00:00:00-04:00,6.103151005636694,6.116990289609688,6.03000001980375,6.093265533447266,7049600,0.0,0.0,2016-08-17 00:00:00-04:00,2016-08-17
2016-08-18 00:00:00-04:00,6.115012626837239,6.166415946168178,6.043838742057143,6.162461757659912,6320400,0.0,0.0,2016-08-18 00:00:00-04:00,2016-08-18
2016-08-19 00:00:00-04:00,6.140714957748435,6.310741316488374,6.107105104906639,6.271200180053711,8659200,0.0,0.0,2016-08-19 00:00:00-04:00,2016-08-19
2016-08-22 00:00:00-04:00,6.326557496316864,6.346327686819085,6.180255899465602,6.219796657562256,6687600,0.0,0.0,2016-08-22 00:00:00-04:00,2016-08-22
2016-08-23 00:00:00-04:00,6.332488248296461,6.459019274469501,6.2929474911634875,6.344350814819336,11361200,0.0,0.0,2016-08-23 00:00:00-04:00,2016-08-23
2016-08-24 00:00:00-04:00,6.352259676818081,6.407616816443291,6.251430116239291,6.269223213195801,10861600,0.0,0.0,2016-08-24 00:00:00-04:00,2016-08-24
2016-08-25 00:00:00-04:00,6.261314696205954,6.375983532244808,6.184209899741335,6.358190059661865,24669200,0.0,0.0,2016-08-25 00:00:00-04:00,2016-08-25
2016-08-26 00:00:00-04:00,5.9746424470862305,6.031977053935075,5.672154165865865,5.682039260864258,57973600,0.0,0.0,2016-08-26 00:00:00-04:00,2016-08-26
2016-08-29 00:00:00-04:00,5.68401645922741,5.727511405944823,5.602957472063196,5.727511405944824,17622400,0.0,0.0,2016-08-29 00:00:00-04:00,2016-08-29
2016-08-30 00:00:00-04:00,5.711694591911003,5.725533874943531,5.589117761829598,5.632612705230713,11436400,0.0,0.0,2016-08-30 00:00:00-04:00,2016-08-30
2016-08-31 00:00:00-04:00,5.6306355544383715,5.723557100311145,5.597025705799913,5.612842082977295,11312000,0.0,0.0,2016-08-31 00:00:00-04:00,2016-08-31
2016-09-01 00:00:00-04:00,5.628658298500759,5.6504059579046375,5.529805849708102,5.54166841506958,8379200,0.0,0.0,2016-09-01 00:00:00-04:00,2016-09-01
2016-09-02 00:00:00-04:00,5.577255140055142,5.6306355544383715,5.54364566850886,5.612842082977295,6760400,0.0,0.0,2016-09-02 00:00:00-04:00,2016-09-02
2016-09-06 00:00:00-04:00,5.610864866409912,5.668199468110976,5.585163395466373,5.608888149261475,7776400,0.0,0.0,2016-09-06 00:00:00-04:00,2016-09-06
2016-09-07 00:00:00-04:00,5.6148977426548266,5.65496099971088,5.5868530424328915,5.634929180145264,6064400,0.0925,0.0,2016-09-07 00:00:00-04:00,2016-09-07
2016-09-08 00:00:00-04:00,5.602878419137955,5.630923119347214,5.558808721773661,5.564818382263184,6915200,0.0,0.0,2016-09-08 00:00:00-04:00,2016-09-08
2016-09-09 00:00:00-04:00,5.596870033524987,5.614898635794262,5.442625495032413,5.444628715515137,9941600,0.0,0.0,2016-09-09 00:00:00-04:00,2016-09-09
2016-09-12 00:00:00-04:00,5.4846920790087275,5.4846920790087275,5.378524066014075,5.416584491729736,14428000,0.0,0.0,2016-09-12 00:00:00-04:00,2016-09-12
2016-09-13 00:00:00-04:00,5.398555550884707,5.486694955758785,5.370510847447298,5.4065680503845215,11301600,0.0,0.0,2016-09-13 00:00:00-04:00,2016-09-13
2016-09-14 00:00:00-04:00,5.534771473995473,5.534771473995473,5.396552696137973,5.414581298828125,7417200,0.0,0.0,2016-09-14 00:00:00-04:00,2016-09-14
2016-09-15 00:00:00-04:00,5.384532492974934,5.462656552556311,5.346472455360485,5.4586501121521,8842000,0.0,0.0,2016-09-15 00:00:00-04:00,2016-09-15
2016-09-16 00:00:00-04:00,5.450636902551206,5.460653002957544,5.388538608332557,5.426599025726318,7688000,0.0,0.0,2016-09-16 00:00:00-04:00,2016-09-16
2016-09-19 00:00:00-04:00,5.4866952213441,5.644946201434282,5.4866952213441,5.588857173919678,13399200,0.0,0.0,2016-09-19 00:00:00-04:00,2016-09-19
2016-09-20 00:00:00-04:00,5.6249136245513505,5.644945444697992,5.534770624929057,5.552799224853516,7460400,0.0,0.0,2016-09-20 00:00:00-04:00,2016-09-20
2016-09-21 00:00:00-04:00,5.566821604942454,5.640938840637502,5.5507958436298175,5.634929180145264,6654800,0.0,0.0,2016-09-21 00:00:00-04:00,2016-09-21
2016-09-22 00:00:00-04:00,5.666980798270776,5.699031559446715,5.586853513255716,5.6629743576049805,7161200,0.0,0.0,2016-09-22 00:00:00-04:00,2016-09-22
2016-09-23 00:00:00-04:00,5.6569645336929275,5.725072494749179,5.646948814392091,5.64694881439209,5480800,0.0,0.0,2016-09-23 00:00:00-04:00,2016-09-23
2016-09-26 00:00:00-04:00,5.630923603872368,5.648952204817067,5.536774158477783,5.536774158477783,4299600,0.0,0.0,2016-09-26 00:00:00-04:00,2016-09-26
2016-09-27 00:00:00-04:00,5.538777284789362,5.560812326031095,5.462656823706877,5.4947075843811035,5772000,0.0,0.0,2016-09-27 00:00:00-04:00,2016-09-27
2016-09-28 00:00:00-04:00,5.498714242343091,5.580844367576721,5.448634879050623,5.5067267417907715,4665600,0.0,0.0,2016-09-28 00:00:00-04:00,2016-09-28
2016-09-29 00:00:00-04:00,5.508729871286995,5.5407806326993745,5.434612246723858,5.436615467071533,7032400,0.0,0.0,2016-09-29 00:00:00-04:00,2016-09-29
2016-09-30 00:00:00-04:00,5.484691806145505,5.54879371334738,5.458650704841015,5.526758670806885,7155200,0.0,0.0,2016-09-30 00:00:00-04:00,2016-09-30
2016-10-03 00:00:00-04:00,5.526757963313233,5.580843761493398,5.498713645179152,5.564818382263184,6501600,0.0,0.0,2016-10-03 00:00:00-04:00,2016-10-03
2016-10-04 00:00:00-04:00,5.564818922899905,5.576837862971442,5.414580834742432,5.434612274169922,9382800,0.0,0.0,2016-10-04 00:00:00-04:00,2016-10-04
2016-10-05 00:00:00-04:00,5.462657262480225,5.504723745965823,5.398555735982989,5.448635101318359,7764400,0.0,0.0,2016-10-05 00:00:00-04:00,2016-10-05
2016-10-06 00:00:00-04:00,5.424596449659381,5.428602890297566,5.268348703447053,5.3444695472717285,14990000,0.0,0.0,2016-10-06 00:00:00-04:00,2016-10-06
2016-10-07 00:00:00-04:00,5.36850742695042,5.394548909023412,5.302402684721206,5.3444695472717285,8581600,0.0,0.0,2016-10-07 00:00:00-04:00,2016-10-07
2016-10-10 00:00:00-04:00,5.376520184231634,5.436615264117637,5.338459763197058,5.37451696395874,6398400,0.0,0.0,2016-10-10 00:00:00-04:00,2016-10-10
2016-10-11 00:00:00-04:00,5.372513874228396,5.380526755514668,5.210256848933469,5.218269348144531,8568800,0.0,0.0,2016-10-11 00:00:00-04:00,2016-10-11
2016-10-12 00:00:00-04:00,5.236298711281269,5.300400242602728,5.2082543868469475,5.232292652130127,9787200,0.0,0.0,2016-10-12 00:00:00-04:00,2016-10-12
2016-10-13 00:00:00-04:00,5.208253495401807,5.23629781503606,5.078047234431802,5.102085113525391,10721200,0.0,0.0,2016-10-13 00:00:00-04:00,2016-10-13
2016-10-14 00:00:00-04:00,5.124120017597339,5.146155057907405,5.029970959856926,5.084056377410889,12544400,0.0,0.0,2016-10-14 00:00:00-04:00,2016-10-14
2016-10-17 00:00:00-04:00,5.0720372836719605,5.122116641341826,4.937824589833713,4.947840690612793,21926000,0.0,0.0,2016-10-17 00:00:00-04:00,2016-10-17
2016-10-18 00:00:00-04:00,5.001926066541702,5.029970766423803,4.963866030110923,4.971878528594971,8277600,0.0,0.0,2016-10-18 00:00:00-04:00,2016-10-18
2016-10-19 00:00:00-04:00,4.983898214455258,5.009939698101225,4.897762027982681,5.007936477661133,9329600,0.0,0.0,2016-10-19 00:00:00-04:00,2016-10-19
2016-10-20 00:00:00-04:00,4.9979198885859475,5.047999244655645,4.989907008218716,5.029970645904541,9061600,0.0,0.0,2016-10-20 00:00:00-04:00,2016-10-20
2016-10-21 00:00:00-04:00,5.025965051920163,5.025965051920163,4.951847424345083,5.009939670562744,7012800,0.0,0.0,2016-10-21 00:00:00-04:00,2016-10-21
2016-10-24 00:00:00-04:00,5.082054487719202,5.082054487719202,4.977889309454519,5.035981178283691,7494000,0.0,0.0,2016-10-24 00:00:00-04:00,2016-10-24
2016-10-25 00:00:00-04:00,5.011943419861905,5.037984524037407,4.937825784465788,4.957857608795166,7639600,0.0,0.0,2016-10-25 00:00:00-04:00,2016-10-25
2016-10-26 00:00:00-04:00,4.953850159991886,5.045996380336064,4.87772970151208,4.961863040924072,13295600,0.0,0.0,2016-10-26 00:00:00-04:00,2016-10-26
2016-10-27 00:00:00-04:00,4.975885328549292,4.989907488466326,4.7855836043390125,4.805615425109863,10813600,0.0,0.0,2016-10-27 00:00:00-04:00,2016-10-27
2016-10-28 00:00:00-04:00,4.8056152889708725,4.851688207985981,4.745520210435965,4.787586688995361,7484400,0.0,0.0,2016-10-28 00:00:00-04:00,2016-10-28
2016-10-31 00:00:00-04:00,4.79760266806388,4.843675585906704,4.759542248853417,4.817634105682373,8604800,0.0,0.0,2016-10-31 00:00:00-04:00,2016-10-31
2016-11-01 00:00:00-04:00,4.809622090662815,4.809622090662815,4.671402941161074,4.719479084014893,9996800,0.0,0.0,2016-11-01 00:00:00-04:00,2016-11-01
2016-11-02 00:00:00-04:00,4.12453662755538,4.314838371795865,4.026381115729577,4.1926445960998535,54613200,0.0,0.0,2016-11-02 00:00:00-04:00,2016-11-02
2016-11-03 00:00:00-04:00,4.160593726491977,4.190641269009001,4.110514361605195,4.17261266708374,22239600,0.0,0.0,2016-11-03 00:00:00-04:00,2016-11-03
2016-11-04 00:00:00-04:00,4.164601016860596,4.250737221092405,4.12854380565526,4.152581691741943,12305600,0.0,0.0,2016-11-04 00:00:00-04:00,2016-11-04
2016-11-07 00:00:00-05:00,4.206666479882995,4.312834866684263,4.156587117027245,4.254742622375488,11527200,0.0,0.0,2016-11-07 00:00:00-05:00,2016-11-07
2016-11-08 00:00:00-05:00,4.234711136073388,4.2567461797384665,4.178622489762639,4.188638210296631,7536000,0.0,0.0,2016-11-08 00:00:00-05:00,2016-11-08
2016-11-09 00:00:00-05:00,4.124535777892735,4.328859641435032,4.106507179222817,4.3128342628479,6962000,0.0,0.0,2016-11-09 00:00:00-05:00,2016-11-09
2016-11-10 00:00:00-05:00,4.358907305189731,4.51114859722896,4.348891204484743,4.380942344665527,10095200,0.0,0.0,2016-11-10 00:00:00-05:00,2016-11-10
2016-11-11 00:00:00-05:00,4.368923134241812,4.48110117252186,4.306824836602089,4.471085071563721,8789600,0.0,0.0,2016-11-11 00:00:00-05:00,2016-11-11
2016-11-14 00:00:00-05:00,4.495123599717245,4.665393505402597,4.487110718473131,4.605298042297363,8301600,0.0,0.0,2016-11-14 00:00:00-05:00,2016-11-14
2016-11-15 00:00:00-05:00,4.593279464216957,4.605298404954386,4.445044588204545,4.5371904373168945,8867200,0.0,0.0,2016-11-15 00:00:00-05:00,2016-11-15
2016-11-16 00:00:00-05:00,4.513152386278913,4.643358655255598,4.495123784812501,4.619320392608643,6833200,0.0,0.0,2016-11-16 00:00:00-05:00,2016-11-16
2016-11-17 00:00:00-05:00,4.669400087948992,4.707460513979256,4.609305000175102,4.6994476318359375,4574000,0.0,0.0,2016-11-17 00:00:00-05:00,2016-11-17
2016-11-18 00:00:00-05:00,4.6814194111639695,4.715473396122575,4.61331144124676,4.6994476318359375,6716000,0.0,0.0,2016-11-18 00:00:00-05:00,2016-11-18
2016-11-21 00:00:00-05:00,4.713470175586745,4.721482675654814,4.639352544062047,4.6994476318359375,8942000,0.0,0.0,2016-11-21 00:00:00-05:00,2016-11-21
2016-11-22 00:00:00-05:00,4.745520865950749,4.849685657661543,4.727492263484887,4.829654216766357,14966800,0.0,0.0,2016-11-22 00:00:00-05:00,2016-11-22
2016-11-23 00:00:00-05:00,4.963866001019396,5.290383240390578,4.935821301301655,5.220272064208984,37507200,0.0,0.0,2016-11-23 00:00:00-05:00,2016-11-23
2016-11-25 00:00:00-05:00,5.23629790975398,5.306409092183035,5.164183889093564,5.172196388244629,9253200,0.0,0.0,2016-11-25 00:00:00-05:00,2016-11-25
2016-11-28 00:00:00-05:00,5.208253806753198,5.208253806753198,4.959860209510918,5.0379838943481445,11262800,0.0,0.0,2016-11-28 00:00:00-05:00,2016-11-28
2016-11-29 00:00:00-05:00,5.052215100080101,5.088810683414829,4.950560874274787,4.9790239334106445,9284400,0.0925,0.0,2016-11-29 00:00:00-05:00,2016-11-29
2016-11-30 00:00:00-05:00,4.972924979364143,5.050182414954764,4.930230386890482,5.019686222076416,12769200,0.0,0.0,2016-11-30 00:00:00-05:00,2016-11-30
2016-12-01 00:00:00-05:00,5.013586793130569,5.0867779657479915,4.9708922009571594,5.009520530700684,5762800,0.0,0.0,2016-12-01 00:00:00-05:00,2016-12-01
2016-12-02 00:00:00-05:00,5.003421518065187,5.048149241393012,4.9058331587806405,4.934296607971191,6291200,0.0,0.0,2016-12-02 00:00:00-05:00,2016-12-02
2016-12-05 00:00:00-05:00,4.968858497435152,5.058313933908489,4.9342960463222445,4.985123157501221,9341200,0.0,0.0,2016-12-05 00:00:00-05:00,2016-12-05
2016-12-06 00:00:00-05:00,5.011553572123872,5.0684800817819315,4.999355172832902,5.060347557067871,6032000,0.0,0.0,2016-12-06 00:00:00-05:00,2016-12-06
2016-12-07 00:00:00-05:00,5.117274215474426,5.3083842862286845,5.115241084236812,5.273821830749512,11197200,0.0,0.0,2016-12-07 00:00:00-05:00,2016-12-07
2016-12-08 00:00:00-05:00,5.286020448804948,5.322616037033805,5.192498734691331,5.279921054840088,12400800,0.0,0.0,2016-12-08 00:00:00-05:00,2016-12-08
2016-12-09 00:00:00-05:00,5.265689083338141,5.353111783961511,5.239259153926016,5.290086269378662,9806800,0.0,0.0,2016-12-09 00:00:00-05:00,2016-12-09
2016-12-12 00:00:00-05:00,5.298218718381941,5.381575161613319,5.239259462628591,5.371409893035889,8584800,0.0,0.0,2016-12-12 00:00:00-05:00,2016-12-12
2016-12-13 00:00:00-05:00,5.389707378189676,5.458832286343849,5.353111792957453,5.365310192108154,9597200,0.0,0.0,2016-12-13 00:00:00-05:00,2016-12-13
2016-12-14 00:00:00-05:00,5.355145300364099,5.371409962967826,5.121340630017967,5.139638423919678,9493200,0.0,0.0,2016-12-14 00:00:00-05:00,2016-12-14
2016-12-15 00:00:00-05:00,5.137604865142078,5.227060308129274,5.103042411512443,5.151836395263672,7859200,0.0,0.0,2016-12-15 00:00:00-05:00,2016-12-15
2016-12-16 00:00:00-05:00,5.153869779908345,5.220961559339004,5.141671380315534,5.1681013107299805,13533200,0.0,0.0,2016-12-16 00:00:00-05:00,2016-12-16
2016-12-19 00:00:00-05:00,5.166067799966469,5.267722027258655,5.166067799966469,5.265688896179199,5266800,0.0,0.0,2016-12-19 00:00:00-05:00,2016-12-19
2016-12-20 00:00:00-05:00,5.25755787304739,5.3185502672271685,5.253491610027355,5.310418128967285,4126800,0.0,0.0,2016-12-20 00:00:00-05:00,2016-12-20
2016-12-21 00:00:00-05:00,5.3002515462642545,5.395806771655086,5.255523824191602,5.365310192108154,7517600,0.0,0.0,2016-12-21 00:00:00-05:00,2016-12-21
2016-12-22 00:00:00-05:00,5.361244519455867,5.361244519455867,5.090844270122652,5.094910144805908,9186000,0.0,0.0,2016-12-22 00:00:00-05:00,2016-12-22
2016-12-23 00:00:00-05:00,5.196564269354931,5.288053233937638,5.1477702841708615,5.166068077087402,7910400,0.0,0.0,2016-12-23 00:00:00-05:00,2016-12-23
2016-12-27 00:00:00-05:00,5.166067835196237,5.286019855241431,5.1640347041029155,5.275854587554932,6384400,0.0,0.0,2016-12-27 00:00:00-05:00,2016-12-27
